,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,is_retweet,retweeted,mentioned
346,1407612388447186945,1407612388447186945,2021-06-23 10:12:00 ora legale Europa occidentale,2021-06-23,10:12:00,200,1170404948,adhorg,ADHO,,New @DHQuarterly issue on #AudioVisual #Data in #DH:,en,"[{'screen_name': 'dhquarterly', 'name': 'digitalhum quarterly', 'id': '262332862'}]",[],[],0,7,4,"['#AudioVisual', '#Data', '#DH']",[],https://twitter.com/ADHOrg/status/1407612388447186945,False,https://twitter.com/achdotorg/status/1406939014905708544,0,,,,,,,,[],,,,,False,[],['@DHQuarterly']
347,1405945655848181760,1405945655848181760,2021-06-18 19:49:00 ora legale Europa occidentale,2021-06-18,19:49:00,200,1170404948,adhorg,ADHO,,.@achdotorg exec seeks community feedback on the racial justice report they developed with DeEtta Jones &amp; Associates:,en,"[{'screen_name': 'achdotorg', 'name': 'ach', 'id': '2361372560'}]",[],[],0,1,2,[],[],https://twitter.com/ADHOrg/status/1405945655848181760,False,https://twitter.com/achdotorg/status/1405227993597886464,0,,,,,,,,[],,,,,False,[],['@achdotorg']
348,1405928462494339072,1405928462494339072,2021-06-18 18:40:41 ora legale Europa occidentale,2021-06-18,18:40:41,200,1170404948,adhorg,ADHO,,"Welcome to our 2021 Communications Fellows, Erdal Ayan and Anna Sofia Lippolis!  https://t.co/AdscHEedsG",en,[],['https://adho.org/announcements/2021/welcome-2021-communications-fellows'],[],0,0,10,[],[],https://twitter.com/ADHOrg/status/1405928462494339072,False,,0,,,,,,,,[],,,,,False,[],[]
349,1404242185717829636,1404242185717829636,2021-06-14 03:00:01 ora legale Europa occidentale,2021-06-14,03:00:01,200,1170404948,adhorg,ADHO,,"Applications &amp; nominations are due this Tuesday, 15 June 2021!  @aaDHumanities @achdotorg @DigitalHumASA @DHcenterNet @dh_japan @Red_HD @eadh_org @HumanisticaDH @csdhschn   #HumanitésNumérique #InformaticaUmanistica #HumanidadesDigitales #DigitalHumanities",en,"[{'screen_name': 'aadhumanities', 'name': 'aadh', 'id': '4327889474'}, {'screen_name': 'achdotorg', 'name': 'ach', 'id': '2361372560'}, {'screen_name': 'digitalhumasa', 'name': 'dhasa', 'id': '735929506897235968'}, {'screen_name': 'dhcenternet', 'name': 'centernet', 'id': '173915441'}, {'screen_name': 'dh_japan', 'name': 'japanese association for digital humanities(jadh)', 'id': '1392309512409812992'}, {'screen_name': 'red_hd', 'name': 'red hd', 'id': '331064775'}, {'screen_name': 'eadh_org', 'name': 'eadh', 'id': '434968866'}, {'screen_name': 'humanisticadh', 'name': 'humanistica', 'id': '2543312586'}, {'screen_name': 'csdhschn', 'name': 'csdh-schn', 'id': '3436070188'}]",[],[],0,4,5,"['#Humanit', '#InformaticaUmanistica', '#HumanidadesDigitales', '#DigitalHumanities']",[],https://twitter.com/ADHOrg/status/1404242185717829636,False,https://twitter.com/ADHOrg/status/1400129381608177664,0,,,,,,,,[],,,,,False,[],"['@aaDHumanities', '@achdotorg', '@DigitalHumASA', '@DHcenterNet', '@dh_japan', '@Red_HD', '@eadh_org', '@HumanisticaDH', '@csdhschn']"
350,1402996976661184512,1402996976661184512,2021-06-10 16:32:00 ora legale Europa occidentale,2021-06-10,16:32:00,200,1170404948,adhorg,ADHO,,Have you nominated or applied yet?   @aaDHumanities @achdotorg @DigitalHumASA @DHcenterNet @dh_japan @Red_HD @eadh_org @HumanisticaDH @csdhschn   #HumanitésNumérique #InformaticaUmanistica #HumanidadesDigitales #DigitalHumanities,en,"[{'screen_name': 'aadhumanities', 'name': 'aadh', 'id': '4327889474'}, {'screen_name': 'achdotorg', 'name': 'ach', 'id': '2361372560'}, {'screen_name': 'digitalhumasa', 'name': 'dhasa', 'id': '735929506897235968'}, {'screen_name': 'dhcenternet', 'name': 'centernet', 'id': '173915441'}, {'screen_name': 'dh_japan', 'name': 'japanese association for digital humanities(jadh)', 'id': '1392309512409812992'}, {'screen_name': 'red_hd', 'name': 'red hd', 'id': '331064775'}, {'screen_name': 'eadh_org', 'name': 'eadh', 'id': '434968866'}, {'screen_name': 'humanisticadh', 'name': 'humanistica', 'id': '2543312586'}, {'screen_name': 'csdhschn', 'name': 'csdh-schn', 'id': '3436070188'}]",[],[],0,8,6,"['#Humanit', '#InformaticaUmanistica', '#HumanidadesDigitales', '#DigitalHumanities']",[],https://twitter.com/ADHOrg/status/1402996976661184512,False,https://twitter.com/ADHOrg/status/1400129381608177664,0,,,,,,,,[],,,,,False,[],"['@aaDHumanities', '@achdotorg', '@DigitalHumASA', '@DHcenterNet', '@dh_japan', '@Red_HD', '@eadh_org', '@HumanisticaDH', '@csdhschn']"
351,1402653477646618626,1402653477646618626,2021-06-09 17:47:03 ora legale Europa occidentale,2021-06-09,17:47:03,200,1170404948,adhorg,ADHO,,"#CFP: @DHDInfo @dhd2022 ""Kulturen des digitalen Gedächtnisses"" - submisssions due 15.07.2021. Details about the conferences &amp; submission guidelines:  https://t.co/avU3qB9oRj",de,"[{'screen_name': 'dhdinfo', 'name': 'dhd', 'id': '533163305'}, {'screen_name': 'dhd2022', 'name': 'dhd2022', 'id': '724702270890323968'}]",['https://www.dhd2022.de'],[],0,4,12,['#CFP'],[],https://twitter.com/ADHOrg/status/1402653477646618626,False,,0,,,,,,,,[],,,,,False,[],"['@DHDInfo', '@dhd2022']"
352,1402587528427978755,1402587528427978755,2021-06-09 13:25:00 ora legale Europa occidentale,2021-06-09,13:25:00,200,1170404948,adhorg,ADHO,,Job at Humboldt-Universität zu Berlin &amp; DIPF: Professorship (W2-S) for “Historical Educational Research with a Focus on Digital Humanities” #DigitalHumanities #DHJobs,de,[],[],[],0,3,4,"['#DigitalHumanities', '#DHJobs']",[],https://twitter.com/ADHOrg/status/1402587528427978755,False,https://twitter.com/eadh_org/status/1401170714447814658,0,,,,,,,,[],,,,,False,[],[]
353,1402339646630240262,1402339646630240262,2021-06-08 21:00:00 ora legale Europa occidentale,2021-06-08,21:00:00,200,1170404948,adhorg,ADHO,,Become a #RedHD @Red_HD affiliate!,en,"[{'screen_name': 'red_hd', 'name': 'red hd', 'id': '331064775'}]",[],[],0,3,5,['#RedHD'],[],https://twitter.com/ADHOrg/status/1402339646630240262,False,https://twitter.com/Red_HD/status/1401952897181573123,0,,,,,,,,[],,,,,False,[],['@Red_HD']
354,1401926750284640261,1401926750284640261,2021-06-07 17:39:18 ora legale Europa occidentale,2021-06-07,17:39:18,200,1170404948,adhorg,ADHO,,#DHSI21 begins today:  https://t.co/XXU4BerHId,en,[],['https://dhsi.org/dhsi-2021-online-edition/#schedule'],[],0,0,5,['#DHSI21'],[],https://twitter.com/ADHOrg/status/1401926750284640261,False,https://twitter.com/randaelka/status/1401918400134225922,0,,,,,,,,[],,,,,False,[],[]
355,1400742370291830786,1400742370291830786,2021-06-04 11:13:00 ora legale Europa occidentale,2021-06-04,11:13:00,200,1170404948,adhorg,ADHO,,.@dh_japan #JADH2021 submissions are due Monday 7 June! Submit yours today:  https://t.co/z87YdbRNRa #DigitalHumanities #DH #DH2021,en,"[{'screen_name': 'dh_japan', 'name': 'japanese association for digital humanities(jadh)', 'id': '1392309512409812992'}]",['http://jadh.org/jadh2021_cfp'],[],0,3,1,"['#JADH2021', '#DigitalHumanities', '#DH', '#DH2021']",[],https://twitter.com/ADHOrg/status/1400742370291830786,False,,0,,,,,,,,[],,,,,False,[],['@dh_japan']
356,1400148205136973835,1400148205136973835,2021-06-02 19:52:00 ora legale Europa occidentale,2021-06-02,19:52:00,200,1170404948,adhorg,ADHO,,#CSDHSCHN2021 Have you heard or seen a project that you think is a candidate for the Zampolli Award? Consider nominating:  https://t.co/sTaiP5JpKr #DH2021 #HumanitésNumériques #DigitalHumanities,en,[],['https://adho.org/announcements/2021/call-nominations-2022-antonio-zampolli-prize'],[],0,8,3,"['#CSDHSCHN2021', '#DH2021', '#Humanit', '#DigitalHumanities']",[],https://twitter.com/ADHOrg/status/1400148205136973835,False,,0,,,,,,,,[],,,,,False,[],[]
357,1399884215488061441,1399884215488061441,2021-06-02 02:23:00 ora legale Europa occidentale,2021-06-02,02:23:00,200,1170404948,adhorg,ADHO,,.@dh_japan #JADH2021 submissions due Monday 7 June 2021:  https://t.co/Um6dKbRXvT #DigitalHumanities #DH #DH2021,en,"[{'screen_name': 'dh_japan', 'name': 'japanese association for digital humanities(jadh)', 'id': '1392309512409812992'}]",['https://www.jadh.org/jadh2021_cfp'],[],0,9,6,"['#JADH2021', '#DigitalHumanities', '#DH', '#DH2021']",[],https://twitter.com/ADHOrg/status/1399884215488061441,False,,0,,,,,,,,[],,,,,False,[],['@dh_japan']
358,1399743587240271874,1399425445234364416,2021-06-01 17:04:11 ora legale Europa occidentale,2021-06-01,17:04:11,200,1170404948,adhorg,ADHO,,@MichaelHancher @CLKCrompton Have you cleared your browser cache?,en,[],[],[],0,0,0,[],[],https://twitter.com/ADHOrg/status/1399743587240271874,False,,0,,,,,,,,"[{'screen_name': 'MichaelHancher', 'name': 'Michael Hancher', 'id': '106245477'}, {'screen_name': 'CLKCrompton', 'name': 'Constance Crompton (she/elle)', 'id': '164700688'}]",,,,,False,[],"['@MichaelHancher', '@CLKCrompton']"
359,1399740216718528519,1399425445234364416,2021-06-01 16:50:48 ora legale Europa occidentale,2021-06-01,16:50:48,200,1170404948,adhorg,ADHO,,"@CLKCrompton @MichaelHancher We have not found any issues so far today. Just in case, we recommend keeping  https at the beginning of shared URLs ( https://t.co/A2THJwF9S8). If you continue to receive these errors or hear of others having this issue, let us know!",en,[],['https://dh2020.adho.org'],[],1,0,1,[],[],https://twitter.com/ADHOrg/status/1399740216718528519,False,,0,,,,,,,,"[{'screen_name': 'CLKCrompton', 'name': 'Constance Crompton (she/elle)', 'id': '164700688'}, {'screen_name': 'MichaelHancher', 'name': 'Michael Hancher', 'id': '106245477'}]",,,,,False,[],"['@CLKCrompton', '@MichaelHancher']"
